,sqft_above,sqft_basement,sqft_lot15,lat_log,age_house,bedrooms,bathrooms,floors,yr_renovated,waterfront,view,condition,grade,zipcode,price
1332,-0.3727771990817805,1.5358957210456108,-0.32108337990826497,0.902858307522889,1.4187701303214826,2.0,1.75,1.0,0.0,0.0,1.0,3.0,7.0,98199.0,805000.0
1333,-0.5660777823336672,0.26120975956789966,-0.17432051261712264,-1.7420553842822875,0.0571772277323661,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98074.0,567500.0
1334,0.25544969648685145,2.1504764524723643,-0.4081871416455579,1.0467246342265155,2.1336064041807687,3.0,1.75,1.0,0.0,0.0,0.0,5.0,7.0,98144.0,647500.0
1335,-0.916435089477712,-0.262321974610446,-0.3900619275351018,0.5652549788064103,-1.2703758522920225,2.0,1.75,2.5,0.0,0.0,0.0,4.0,7.0,98122.0,495000.0
1336,0.6782947223503537,-0.6492802129161798,0.0693058470861736,0.219389118431901,0.3975754533796452,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98027.0,825000.0
1337,1.5843912063435728,-0.6492802129161798,-0.262378232991808,0.26552471664220495,-1.1342165620331108,4.0,2.25,2.0,0.0,0.0,0.0,4.0,8.0,98058.0,435000.0
1338,-0.4694274907077239,0.8075037430583473,-0.15303989685990702,1.2645672536725103,0.43161527594437316,3.0,1.75,1.0,0.0,0.0,0.0,5.0,7.0,98034.0,445950.0
1339,-0.6506467875063677,1.0578884854914692,-0.2962804553360619,-0.05106139674355716,1.8612878236629455,5.0,2.75,2.0,0.0,0.0,0.0,3.0,10.0,98006.0,960000.0
1340,0.44875027973873816,-0.6492802129161798,-0.38408134069298777,0.36498349434388355,2.3378453395691365,4.0,3.0,1.5,0.0,0.0,0.0,5.0,8.0,98103.0,780000.0
1341,-0.8681099436647403,1.3993222251729989,0.8759879471519373,-0.668486905363512,-0.28322099791491306,3.0,2.25,1.0,0.0,0.0,0.0,4.0,8.0,98023.0,274500.0
1343,-0.771459652038797,0.9440772389309592,-0.19560112837433827,1.0165177093589133,-0.2151413527854572,3.0,1.5,2.0,0.0,0.0,0.0,3.0,8.0,98109.0,464950.0
1344,-1.049329240463384,0.3294965075042056,-0.27613725180035265,-0.20549408940909697,0.7379736790269243,4.0,1.75,1.0,0.0,0.0,2.0,3.0,8.0,98005.0,620000.0
1345,-0.13115147001692207,2.992679677020138,-0.23669473121585813,0.9712023348143438,0.023137405167638184,4.0,3.5,2.0,0.0,0.0,0.0,3.0,9.0,98075.0,735000.0
1346,0.5816444307244103,-0.6492802129161798,-0.1599744423394135,0.10113832264871646,-0.5555395784327364,4.0,2.25,1.0,0.0,0.0,0.0,3.0,8.0,98133.0,450000.0
1347,1.246115185652771,-0.6492802129161798,-0.16305646255252748,0.470897009331175,-0.65765904612692,4.0,1.0,1.5,1986.0,0.0,0.0,3.0,7.0,98118.0,450000.0
1348,-0.7110532197725823,-0.6492802129161798,-0.1334837447933623,1.3888840386753312,0.7720135015916523,4.0,2.5,2.5,0.0,0.0,0.0,4.0,9.0,98122.0,842500.0
1349,-0.8077035113985257,1.353797726548795,-0.20550762191649039,0.9546571351081439,0.6698940338974686,3.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0,98058.0,360000.0
1350,-0.2761269074558371,1.0578884854914692,-0.2477019462626938,0.6343863305345269,1.5549294205803943,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98070.0,585000.0
1352,0.6541321494438679,-0.6492802129161798,-0.04781092101215797,0.5666953573891547,-0.4193802881738247,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98126.0,345000.0
1353,1.5964724927968157,1.239986479988285,-0.02972239761852468,0.6257456733168608,-0.7257386912563759,3.0,2.5,1.0,0.0,0.0,0.0,3.0,10.0,98115.0,1080000.0
1354,-0.4211023448947522,-0.6492802129161798,-0.05507568294306951,-0.7024594950166375,0.12525687286182194,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98029.0,643000.0
1355,-0.5419152094271814,0.7619792444341433,-0.11003837674360231,-0.803674381592219,-0.28322099791491306,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98074.0,690000.0
1356,0.2324952522256899,-0.6492802129161798,-0.25159116224590905,-1.3963804907807886,-1.3384554974214784,4.0,1.0,1.5,0.0,0.0,0.0,3.0,7.0,98155.0,282000.0
1357,0.78702630042954,-0.6492802129161798,-0.15656220567489443,0.10402297336761719,-0.6236192235621922,3.0,1.75,1.0,0.0,0.0,0.0,4.0,8.0,98117.0,549000.0
1358,-0.771459652038797,-0.6492802129161798,-0.1686334515095909,1.1502710475514482,0.023137405167638184,3.0,2.0,2.0,0.0,0.0,1.0,4.0,9.0,98199.0,815000.0
1359,-0.8077035113985257,-0.6492802129161798,-0.21559756904275643,-0.4481081919850189,0.908172791850564,5.0,4.25,2.0,0.0,1.0,4.0,5.0,8.0,98052.0,2200000.0
1360,-0.9526789488374408,1.171699732051979,-0.27155091219750443,0.6423067418197079,1.0102922595447477,3.0,2.25,2.0,0.0,0.0,0.0,4.0,8.0,98052.0,700000.0
1361,0.7145385817100824,-0.6492802129161798,1.2933081602943006,-2.153405522002415,-0.4534201107385526,3.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98052.0,933399.0
1362,0.42458770683225233,1.126175233427775,-0.41119578042502636,0.6775863526989757,0.36353563081491735,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98055.0,290000.0
1363,1.2098713262930423,-0.6492802129161798,-0.0055432152323089835,-0.8745425728539836,-1.2022962071625667,4.0,1.75,1.0,0.0,0.0,0.0,5.0,7.0,98045.0,372000.0
1365,-0.28820819390908003,-0.6492802129161798,0.8137238007036702,-1.1053271970389105,1.7591683559687619,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98030.0,303700.0
1366,-0.9889228081971695,1.0123639868672651,-0.04682027165794276,-0.5405777588323925,0.8741329692858361,4.0,2.5,2.0,0.0,0.0,0.0,4.0,9.0,98029.0,672000.0
1367,-1.3876052611541858,-0.6492802129161798,-0.23486019537471886,0.9913432402089802,1.0783719046742035,4.0,1.5,1.5,0.0,0.0,0.0,3.0,6.0,98034.0,334000.0
1368,0.3037748422998231,0.8075037430583473,-0.17432051261712264,1.1955627782266594,0.9762524369800197,2.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98178.0,260000.0
1369,0.08631168614145053,-0.6492802129161798,-0.29683081608840367,0.053538083795464125,-0.5555395784327364,3.0,1.75,1.0,0.0,0.0,0.0,4.0,8.0,98119.0,749950.0
1370,-0.9405976623841978,0.44330775406471556,-0.19380328325002177,-1.336991361869775,-0.14706170765600138,4.0,2.25,2.0,0.0,0.0,0.0,4.0,8.0,98022.0,330000.0
1371,0.8232701597892688,-0.6492802129161798,-0.2630019751777954,1.5318285839166688,-1.1682563845978389,5.0,3.0,2.0,0.0,0.0,0.0,3.0,8.0,98103.0,830000.0
1372,-0.05866375129746453,0.8302659923704493,-0.14283987758317263,0.9546571351081439,-0.28322099791491306,3.0,2.25,1.0,0.0,0.0,3.0,3.0,8.0,98166.0,1130000.0
1373,-1.218467250808785,0.3750210061284096,-0.2843926630854794,0.8927854050379821,1.1464515498036594,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98155.0,320000.0
1374,-0.33653333972205174,2.378098945593384,-0.11308370623989351,-0.25963415120768946,0.7039338564621964,2.0,1.0,1.5,0.0,0.0,0.0,5.0,7.0,98038.0,260000.0
1375,0.4004251339257665,-0.6492802129161798,-0.045022426533626266,-0.08858070481865601,-0.4534201107385526,3.0,2.0,1.0,0.0,0.0,0.0,5.0,6.0,98146.0,225000.0
1376,-0.022419891937735765,-0.6492802129161798,0.06050007504870506,-1.047435589371756,0.3975754533796452,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,98117.0,279200.0
1377,0.853473375922376,-0.6492802129161798,-0.3064070931791507,-1.9676202259208384,-1.2363360297272947,4.0,3.5,2.0,2014.0,0.0,0.0,3.0,8.0,98125.0,520000.0
1378,-1.0976543862763557,0.010825017134777818,0.43155329427753564,-2.132354477927919,0.2954559856854615,3.0,2.5,2.0,0.0,0.0,0.0,4.0,8.0,98029.0,505000.0
1379,1.1494648940268277,-0.6492802129161798,-0.20972705435111072,0.5292435487831862,-0.7597785138211038,3.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98042.0,234000.0
1380,-1.1338982456360847,-0.19403522667414005,-0.2754768188975425,0.8409772346022204,0.7720135015916523,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98155.0,503000.0
1381,-0.7956222249452828,-0.6492802129161798,-0.23669473121585813,-0.3311121170017401,0.5677745662032848,4.0,2.25,1.0,0.0,0.0,0.0,4.0,8.0,98033.0,606000.0
1382,-1.0976543862763557,-0.6492802129161798,-0.2337594738700353,0.9539377604994325,1.1124117272389313,3.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98115.0,433500.0
1383,0.7423255405525412,-0.6492802129161798,-0.24495014250098487,1.268160856547349,-0.9640174492094713,3.0,1.5,1.0,0.0,0.0,0.0,3.0,8.0,98056.0,250000.0
1384,1.9589110863941035,-0.6492802129161798,0.8993599337680518,-1.1169066908807614,-0.4534201107385526,3.0,2.5,2.0,0.0,0.0,0.0,4.0,9.0,98006.0,719000.0
1386,-1.0130853811036553,1.5131334717335088,-0.16111185456091984,0.11916699173896171,0.5337347436385569,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98001.0,267000.0
1387,0.02590525387523592,-0.6492802129161798,0.6211342281008687,1.2660046993392604,0.3294958082501894,1.0,0.75,1.0,0.0,0.0,0.0,5.0,7.0,98022.0,275000.0
1388,-0.7110532197725823,-0.6492802129161798,-0.26311204732826377,1.1524279322162092,-1.1682563845978389,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98074.0,651000.0
1389,0.327937415206309,-0.6492802129161798,-0.23280551523264287,-1.4231813908190893,-0.9980572717741992,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98115.0,439000.0
1390,-0.6506467875063677,-0.6492802129161798,-0.09451820352756402,-1.6797067060796593,-0.7938183363858318,2.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98146.0,325000.0
1391,-1.061410526916627,-0.6492802129161798,-0.24586741042155452,-0.2654095954177903,0.9762524369800197,2.0,1.0,1.0,1994.0,0.0,0.0,3.0,7.0,98115.0,490000.0
1392,0.9320017378684551,-0.6492802129161798,0.8308216747430883,-0.5261277460655782,-0.5214997558680085,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98028.0,519900.0
1393,-0.7110532197725823,0.9896017375551632,-0.1449679391588942,0.21434266097065394,0.0571772277323661,4.0,2.75,2.0,0.0,0.0,0.0,3.0,9.0,98038.0,545000.0
1394,0.5454005713646816,-0.6492802129161798,-0.15597515420572985,1.5447553046041864,-0.24918117535018514,4.0,4.0,2.0,0.0,0.0,0.0,3.0,11.0,98075.0,1060000.0
1395,-0.6385655010531248,-0.6492802129161798,-0.3451524901440123,-0.4993968267618621,-0.9640174492094713,4.0,1.75,1.0,0.0,0.0,0.0,4.0,7.0,98006.0,542000.0
1396,-0.5177526365206956,-0.6492802129161798,-0.08119947332089285,-1.132829133072714,0.3975754533796452,4.0,1.75,2.0,0.0,0.0,0.0,4.0,7.0,98077.0,465000.0
1397,0.37626256101928063,-0.6492802129161798,-0.18532772766395833,-0.8730961369020763,-0.24918117535018514,2.0,2.0,1.0,0.0,0.0,0.0,3.0,8.0,98053.0,408000.0
1398,-0.39693977198826635,0.8302659923704493,-0.2942257751939859,0.9165282021713058,2.0314869364865853,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98030.0,292000.0
1399,-0.2761269074558371,0.8302659923704493,-0.1385103729980839,0.7358977554702028,-0.07898206252654556,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98010.0,253000.0
1400,0.6903760088035966,-0.6492802129161798,-0.0398490354616135,-0.09291011978869876,-0.3853404656090968,2.0,1.0,1.0,0.0,0.0,0.0,5.0,6.0,98106.0,280000.0
1401,-0.6144029281466389,-0.6492802129161798,-0.1665787713675149,-0.4697785107263536,0.3975754533796452,3.0,2.25,2.0,0.0,0.0,0.0,3.0,10.0,98027.0,658588.0
1402,-0.17947661582989374,1.8545672114150387,-0.2477019462626938,0.1559425393192058,0.3294958082501894,4.0,2.25,1.0,0.0,0.0,0.0,4.0,8.0,98005.0,635000.0
1403,1.1494648940268277,-0.6492802129161798,-0.20356301392488274,0.9812729353078589,-1.3044156748567506,4.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98011.0,439000.0
1404,0.050067826781721766,1.171699732051979,-0.2174321048838957,-0.3845498187339713,0.908172791850564,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98059.0,300000.0
1405,-0.16739532937665083,-0.6492802129161798,-0.2477019462626938,-1.950208011259703,-0.6236192235621922,3.0,1.5,1.0,0.0,0.0,0.0,4.0,8.0,98198.0,345000.0
1406,-0.022419891937735765,-0.6492802129161798,-0.08347429776390555,1.2566611948510078,0.499694921073829,4.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98055.0,283500.0
1407,-0.8922725165712261,0.3750210061284096,-0.28219122007611225,0.05570187429285713,1.5208895980156665,2.0,1.0,1.5,0.0,0.0,0.0,3.0,7.0,98103.0,425000.0
1408,-0.7956222249452828,0.0335872664468798,-0.16712913211985667,1.2616923442712331,0.8060533241563802,3.0,1.75,1.0,0.0,0.0,1.0,3.0,8.0,98033.0,685000.0
1409,1.6931227844227592,-0.6492802129161798,0.027331667040906896,-0.34988657728854833,-0.9299776266447434,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98006.0,750000.0
1410,-0.6144029281466389,-0.6492802129161798,-0.1210089010736152,1.4952002301381966,0.12525687286182194,4.0,1.5,1.0,0.0,0.0,0.0,3.0,6.0,98178.0,245000.0
1411,0.42458770683225233,-0.08022398011363012,-0.21761555846800962,0.856088759135673,0.8741329692858361,6.0,3.75,1.0,0.0,0.0,2.0,3.0,7.0,98144.0,585444.0
1413,-1.049329240463384,-0.6492802129161798,-0.1759349041573252,1.253067471522597,0.8060533241563802,4.0,2.0,1.5,0.0,0.0,0.0,3.0,7.0,98146.0,445000.0
1414,1.1373836075735848,-0.6492802129161798,-0.2029392717388954,0.45216638660500624,-0.8618979815152876,3.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0,98023.0,241000.0
1415,-0.5660777823336672,-0.6492802129161798,0.7649618380461881,-2.0583231339065104,-0.7597785138211038,2.0,2.5,2.0,0.0,1.0,4.0,3.0,8.0,98155.0,1180000.0
1416,1.0044894565879126,-0.6492802129161798,-0.31260782432220147,-0.19611068074210602,-0.9299776266447434,3.0,1.0,1.5,0.0,0.0,0.0,4.0,7.0,98126.0,530000.0
1417,1.6810414979695163,-0.6492802129161798,0.9526348545947364,1.2501924657566947,-0.4534201107385526,3.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98133.0,350000.0
1418,1.3427654772787143,-0.6492802129161798,-0.2780451690751375,-1.4000021116881165,-1.1682563845978389,4.0,3.75,2.0,0.0,1.0,4.0,3.0,10.0,98178.0,1700000.0
1419,0.13463683195442222,-0.6492802129161798,-0.15964422588800842,0.8870293279785186,1.7591683559687619,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98072.0,389000.0
1420,-0.7593783655855539,0.7164547458099394,-0.26971637635636514,0.6905452987067651,1.4868497754509384,4.0,2.75,2.0,0.0,0.0,0.0,4.0,7.0,98115.0,799000.0
1421,-1.2426298237152709,-0.6492802129161798,-0.3027380214968722,-0.09651800733096326,0.7039338564621964,4.0,2.5,1.0,0.0,0.0,3.0,4.0,9.0,98199.0,1400000.0
1422,1.1736274669333135,1.5131334717335088,0.2659680892563043,0.7898809598421351,1.2145311949331152,2.0,1.0,1.0,0.0,0.0,0.0,5.0,7.0,98155.0,340895.0
1423,-0.31237076681556586,-0.6492802129161798,-0.2864473432275554,0.9057362253434624,0.7039338564621964,4.0,2.5,2.0,0.0,0.0,2.0,3.0,9.0,98074.0,780000.0
1424,0.09839297259469346,-0.37613322117095593,-0.012881358596866099,-0.3383329416831864,1.4187701303214826,2.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98001.0,350000.0
1426,-0.8077035113985257,1.444846723797203,-0.2859336731920364,0.25903727300364604,0.5677745662032848,4.0,3.0,2.0,0.0,0.0,0.0,3.0,11.0,98072.0,914600.0
1427,0.4608315661919811,-0.6492802129161798,-0.13762979579433707,0.675426480775327,0.19333651799127777,4.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98042.0,354000.0
1428,-0.8439473707582544,0.5571190006252255,-0.2040033025267562,1.115040011777284,-0.11302188509127348,5.0,2.0,1.5,0.0,0.0,0.0,4.0,6.0,98033.0,470000.0
1429,0.6299695765373821,2.2870499483449764,0.1764060494918847,0.42622998992499306,0.7379736790269243,3.0,2.0,1.0,0.0,0.0,0.0,5.0,7.0,98103.0,715000.0
1430,-0.8681099436647403,0.26120975956789966,-0.10974485100902003,-1.4224570146415834,0.15929669542654984,2.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98108.0,265000.0
1431,-0.03450117839097869,-0.6492802129161798,-0.4213957997017607,0.7193412041640185,2.405924984698592,4.0,3.0,2.0,0.0,0.0,2.0,5.0,10.0,98105.0,2540000.0
1432,-0.33653333972205174,0.9896017375551632,-0.07709011303674086,-0.13476394803261335,-0.11302188509127348,3.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98103.0,640000.0
1433,1.258196472106014,1.490371222421407,0.8655677835742662,0.6221453352485226,-0.6236192235621922,4.0,1.75,2.0,0.0,0.0,0.0,4.0,7.0,98168.0,290000.0
1434,-0.7110532197725823,-0.6492802129161798,-0.15047154668231202,1.2688795726052888,0.6698940338974686,5.0,4.75,1.0,0.0,0.0,0.0,3.0,8.0,98077.0,480000.0
1435,0.3641812745660377,-0.6492802129161798,-0.25742498622073196,0.9078946478666586,-1.100176739468383,3.0,2.0,1.0,0.0,0.0,1.0,5.0,7.0,98144.0,535000.0
1436,-0.6989719333193394,0.010825017134777818,-0.196334942710794,-0.7067966634982722,0.09121705029709401,3.0,1.75,1.0,0.0,0.0,0.0,5.0,8.0,98033.0,907000.0
1438,-1.1097356727295986,-0.6492802129161798,-0.27705451972092227,-1.3804458129421393,0.0571772277323661,3.0,2.5,1.0,2007.0,0.0,3.0,3.0,9.0,98008.0,1360000.0
1439,-0.9405976623841978,-0.6492802129161798,-0.19952703507437633,1.5189013761626606,0.908172791850564,3.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98030.0,264950.0
1440,-0.9405976623841978,-0.6492802129161798,-0.19952703507437633,1.5189013761626606,0.9422126144152919,3.0,1.0,1.5,0.0,0.0,0.0,1.0,6.0,98103.0,352950.0
1441,-0.7593783655855539,0.9440772389309592,-0.19167522167430023,-1.260959313531738,-0.4874599333032805,3.0,2.25,1.0,0.0,0.0,0.0,4.0,8.0,98006.0,491500.0
1442,-0.5539964958804243,-0.6492802129161798,-0.2665976654264284,-0.4618325682592495,0.9762524369800197,4.0,3.5,2.0,0.0,0.0,0.0,3.0,10.0,98007.0,1230000.0
1443,-0.03450117839097869,-0.6492802129161798,-0.025062676582030912,0.46153182579115515,-0.24918117535018514,3.0,1.0,1.0,0.0,0.0,0.0,4.0,7.0,98155.0,369500.0
1444,0.013823967421993,-0.6492802129161798,-0.2260911140540731,1.340743576197323,-0.7938183363858318,3.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98052.0,566000.0
1445,-0.9647602352906837,0.9440772389309592,-0.32089992632415104,0.9388305452743474,1.4187701303214826,3.0,2.25,1.0,0.0,0.0,0.0,4.0,7.0,98055.0,290000.0
1446,-1.3634426882477,-0.6492802129161798,-0.2680652940993398,0.08887828650361486,1.7932081785334897,5.0,5.0,2.0,0.0,0.0,4.0,3.0,12.0,98004.0,5350000.0
1447,-0.6506467875063677,1.9683784579755486,-0.2917308064500365,0.9194060053275832,1.0783719046742035,3.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98042.0,180000.0
1448,1.4877409147176295,-0.6492802129161798,-0.09345417273970323,0.934514075881542,-0.6236192235621922,2.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98133.0,215000.0
1449,-0.34861462617529465,-0.6492802129161798,-0.3741014657171901,0.4831434020909813,2.099566581616041,2.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,98133.0,302000.0
1450,-1.0010040946504124,0.7164547458099394,-0.2917308064500365,0.9237226648019023,1.5889692431451223,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98198.0,352500.0
1451,-0.8439473707582544,-0.6492802129161798,-0.07819083454142443,-1.3384397549031233,0.43161527594437316,4.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,98056.0,235867.0
1452,-0.9889228081971695,-0.6492802129161798,-0.31066321633059385,0.7690084613400615,2.2357258718749526,3.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98074.0,500000.0
1453,1.6931227844227592,-0.6492802129161798,-0.2771279011545678,-0.047453987186281944,-1.2363360297272947,3.0,2.25,2.0,0.0,0.0,0.0,3.0,7.0,98019.0,382000.0
1454,1.6931227844227592,-0.6492802129161798,-0.2771279011545678,-0.047453987186281944,-1.2022962071625667,5.0,2.5,1.5,0.0,0.0,0.0,3.0,7.0,98117.0,515000.0
1455,0.1225555455011793,-0.6492802129161798,-0.24506021465145325,1.0481629928843783,0.5337347436385569,1.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98144.0,250000.0
1456,-0.8922725165712261,-0.6492802129161798,-0.19266587102851543,-0.09146697539491742,2.405924984698592,3.0,2.25,1.5,0.0,0.0,0.0,4.0,7.0,98117.0,672500.0
1457,-0.7835409384920399,-0.08022398011363012,-0.18525434623031276,1.1696825214040205,0.19333651799127777,3.0,2.25,2.0,0.0,0.0,0.0,3.0,9.0,98052.0,755000.0
1458,-1.1338982456360847,1.285510978612489,-0.2807235914032008,0.8539300106669493,1.0443320821094757,3.0,1.0,2.0,0.0,0.0,2.0,3.0,7.0,98109.0,707500.0
1459,-0.8922725165712261,-0.6492802129161798,-0.14203268181307133,-0.7407730469920428,-0.31726082047964094,4.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,98117.0,459000.0
1460,0.4004251339257665,2.1277142031602625,0.007481989239779897,-0.12899070264040066,0.26141616312073357,3.0,1.0,1.5,0.0,0.0,0.0,3.0,7.0,98032.0,140000.0
1461,-0.30028948036232295,-0.6492802129161798,-0.11238658262026059,-0.19755426537151108,0.26141616312073357,2.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,98103.0,495000.0
1462,-0.2761269074558371,-0.30784647323465,-0.35773740601422777,0.9086141190234382,1.4528099528862106,3.0,3.25,2.0,0.0,0.0,0.0,3.0,9.0,98029.0,757000.0
1463,0.37626256101928063,-0.6492802129161798,-0.19398673683413573,-1.698555111551424,-0.2151413527854572,3.0,3.25,2.0,0.0,0.0,0.0,3.0,9.0,98029.0,765000.0
1464,-0.07074503775070745,-0.6492802129161798,-0.15964422588800842,0.4464029123403824,0.19333651799127777,4.0,1.5,1.0,0.0,0.0,0.0,4.0,7.0,98125.0,359000.0
1465,-0.34861462617529465,-0.6492802129161798,-0.37912809392191177,1.1229493347341457,-0.4874599333032805,3.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,98136.0,440000.0
1466,0.7145385817100824,-0.6492802129161798,-0.24528035895238995,0.5025926568793156,-1.066136916903655,4.0,1.5,1.0,0.0,0.0,0.0,3.0,7.0,98133.0,400000.0
1467,0.47291285264522404,-0.6492802129161798,-0.18591477913312288,-1.8414016863120388,-0.31726082047964094,3.0,2.0,1.0,0.0,0.0,0.0,4.0,7.0,98117.0,652000.0
1468,0.062149113234964685,-0.6492802129161798,-0.28292503441256794,-0.0178746594599875,2.201686049310225,3.0,1.75,1.0,0.0,0.0,0.0,3.0,7.0,98166.0,260000.0
1469,0.6674215645424351,-0.6492802129161798,-0.12218300401194433,1.0035710702231193,-0.8959378040800156,5.0,3.0,1.0,1990.0,0.0,2.0,3.0,9.0,98040.0,1330000.0
1470,-0.11907018356367914,-0.6492802129161798,-0.3517568191721137,0.9122114521761832,-1.066136916903655,4.0,2.0,1.0,0.0,0.0,0.0,3.0,6.0,98027.0,519500.0
1471,0.8474327326957546,-0.6492802129161798,0.33703800774203996,0.607023502771641,-0.7597785138211038,3.0,1.0,1.5,0.0,0.0,0.0,4.0,7.0,98103.0,650000.0
1472,0.78702630042954,-0.6492802129161798,0.09289797800322472,0.3635422686664851,-0.7257386912563759,4.0,2.25,2.0,0.0,0.0,0.0,3.0,8.0,98003.0,280000.0
1473,-1.049329240463384,-0.6492802129161798,1.539319416591078,-0.5911575967773667,0.7039338564621964,4.0,1.75,1.0,0.0,0.0,0.0,4.0,8.0,98007.0,515000.0
1474,-0.916435089477712,-0.6492802129161798,-0.16988093588156558,-0.5673118869778391,0.499694921073829,3.0,2.25,2.0,0.0,0.0,0.0,3.0,7.0,98034.0,400000.0
1475,-0.6385655010531248,1.0351262361793672,-0.228842917815782,-1.7681581955724979,-0.7938183363858318,3.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98074.0,652100.0
1476,2.9254140026535373,-0.6492802129161798,-0.14203268181307133,0.33687850154343457,-1.0320970943389272,6.0,3.0,2.0,0.0,0.0,0.0,3.0,7.0,98003.0,235000.0
1477,-0.8560286572114973,0.5571190006252255,-0.10225994477717176,0.7790849984668418,-0.1811015302207293,4.0,1.5,2.0,0.0,0.0,0.0,3.0,8.0,98118.0,701000.0
1478,-0.4331836313479951,0.44330775406471556,0.8779692458603677,-0.6699324789501914,-0.1811015302207293,4.0,2.5,2.0,0.0,0.0,0.0,3.0,9.0,98052.0,640000.0
1479,1.0528146024008842,-0.6492802129161798,-0.26461636671799793,-0.446663552734675,-1.1342165620331108,3.0,2.5,2.0,0.0,0.0,0.0,3.0,7.0,98053.0,455800.0
1480,-1.1701421049958134,-0.6492802129161798,-0.2568746254683902,0.03550596559519547,1.657048888274578,3.0,2.5,2.0,0.0,0.0,0.0,3.0,8.0,98014.0,504750.0
1481,-0.07074503775070745,-0.6492802129161798,-0.09994842961733627,1.2746292468692855,-0.5895794009974643,3.0,3.0,2.0,0.0,0.0,0.0,3.0,9.0,98074.0,483000.0
1482,0.6903760088035966,-0.6492802129161798,-0.19303277819674328,0.9999746948699086,-0.24918117535018514,3.0,0.75,1.0,0.0,0.0,2.0,5.0,6.0,98070.0,530000.0
